"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Race"	"Race Code"	"Age of Mother 9"	"Age of Mother 9 Code"	"Month Prenatal Care Began"	"Month Prenatal Care Began Code"	Births
	"Morgan County, AL"	"01103"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	16
	"Morgan County, AL"	"01103"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	27
	"Morgan County, AL"	"01103"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	19
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	29
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	20
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	85
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	73
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	26
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	11
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	11
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	216
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	197
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	40
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	18
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	14
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	213
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	172
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	39
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	17
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	73
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	85
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	17
	"Shelby County, AL"	"01117"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"2nd month"	"02"	13
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	18
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	25
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	11
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	92
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	78
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	27
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	11
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	12
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	162
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	122
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	39
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	129
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	102
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	32
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	38
	"Tuscaloosa County, AL"	"01125"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	34
	"Unidentified Counties, AL"	"01999"	"Central or South American"	"4"	"White"	"2106-3"	"15-19 years"	"15-19"	"No prenatal care"	"00"	15
	"Unidentified Counties, AL"	"01999"	"Central or South American"	"4"	"White"	"2106-3"	"20-24 years"	"20-24"	"No prenatal care"	"00"	27
	"Unidentified Counties, AL"	"01999"	"Central or South American"	"4"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	18
	"Unidentified Counties, AL"	"01999"	"Central or South American"	"4"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	12
	"Unidentified Counties, AL"	"01999"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"No prenatal care"	"00"	36
	"Unidentified Counties, AL"	"01999"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	15
	"Unidentified Counties, AL"	"01999"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	11
	"Unidentified Counties, AL"	"01999"	"Central or South American"	"4"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	12
	"Unidentified Counties, AL"	"01999"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"No prenatal care"	"00"	31
	"Unidentified Counties, AL"	"01999"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	11
	"Unidentified Counties, AL"	"01999"	"Central or South American"	"4"	"White"	"2106-3"	"30-34 years"	"30-34"	"6th month"	"06"	13
	"Unidentified Counties, AL"	"01999"	"Central or South American"	"4"	"White"	"2106-3"	"35-39 years"	"35-39"	"No prenatal care"	"00"	20
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"1st month"	"01"	21
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	332
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	379
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	164
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"5th month"	"05"	83
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"6th month"	"06"	50
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"7th month"	"07"	34
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"8th month"	"08"	21
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"No prenatal care"	"00"	12
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	111
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	1360
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	1321
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	474
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	237
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	123
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	91
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"8th month"	"08"	52
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"9th month"	"09"	29
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	17
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"No prenatal care"	"00"	28
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	128
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	1791
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	1348
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	360
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	188
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	107
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	71
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"8th month"	"08"	48
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	26
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"No prenatal care"	"00"	10
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	82
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	1132
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	784
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	186
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	84
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"6th month"	"06"	41
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"7th month"	"07"	52
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"8th month"	"08"	26
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"1st month"	"01"	19
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	352
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	300
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	79
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"5th month"	"05"	30
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"6th month"	"06"	13
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"7th month"	"07"	11
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"2nd month"	"02"	47
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"3rd month"	"03"	43
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"4th month"	"04"	17
	"Unidentified Counties, AL"	"01999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"5th month"	"05"	11
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	13
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	17
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	130
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	125
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	45
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	19
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	11
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	11
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	265
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	223
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	38
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	16
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	13
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	12
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	11
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	270
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	218
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	32
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	18
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"6th month"	"06"	13
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"7th month"	"07"	10
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	122
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	88
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	13
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"2nd month"	"02"	11
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"3rd month"	"03"	17
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	33
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	33
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	20
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"5th month"	"05"	10
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	25
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	240
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	166
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	52
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	40
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	21
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	14
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"8th month"	"08"	23
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"9th month"	"09"	10
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	34
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	32
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	397
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	267
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	64
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	44
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	20
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	17
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"8th month"	"08"	18
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"9th month"	"09"	10
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	34
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	26
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	292
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	263
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	60
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	33
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"6th month"	"06"	20
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"7th month"	"07"	11
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	24
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	112
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	115
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	31
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"5th month"	"05"	11
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"2nd month"	"02"	23
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"3rd month"	"03"	17
	"Cochise County, AZ"	"04003"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	17
	"Cochise County, AZ"	"04003"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	10
	"Cochise County, AZ"	"04003"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	41
	"Cochise County, AZ"	"04003"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	39
	"Cochise County, AZ"	"04003"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	18
	"Cochise County, AZ"	"04003"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	15
	"Cochise County, AZ"	"04003"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	11
	"Cochise County, AZ"	"04003"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	56
	"Cochise County, AZ"	"04003"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	58
	"Cochise County, AZ"	"04003"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	21
	"Cochise County, AZ"	"04003"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	35
	"Cochise County, AZ"	"04003"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	46
	"Cochise County, AZ"	"04003"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	15
	"Cochise County, AZ"	"04003"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	21
	"Cochise County, AZ"	"04003"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	20
	"Coconino County, AZ"	"04005"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	36
	"Coconino County, AZ"	"04005"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	27
	"Coconino County, AZ"	"04005"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	10
	"Coconino County, AZ"	"04005"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	16
	"Coconino County, AZ"	"04005"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	98
	"Coconino County, AZ"	"04005"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	38
	"Coconino County, AZ"	"04005"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	12
	"Coconino County, AZ"	"04005"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	78
	"Coconino County, AZ"	"04005"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	35
	"Coconino County, AZ"	"04005"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	33
