"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Race"	"Race Code"	"Age of Mother 9"	"Age of Mother 9 Code"	"Month Prenatal Care Began"	"Month Prenatal Care Began Code"	Births
	"Pima County, AZ"	"04019"	"Mexican"	"2148-5"	"White"	"2106-3"	"40-44 years"	"40-44"	"4th month"	"04"	14
	"Pima County, AZ"	"04019"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	10
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	50
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	29
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	14
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"5th month"	"05"	14
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	35
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	195
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	62
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	20
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	16
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	12
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	45
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	156
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	53
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	24
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	11
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	25
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	108
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	36
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	20
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	43
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	14
	"Yavapai County, AZ"	"04025"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	12
	"Yavapai County, AZ"	"04025"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	10
	"Yavapai County, AZ"	"04025"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	45
	"Yavapai County, AZ"	"04025"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	27
	"Yavapai County, AZ"	"04025"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	16
	"Yavapai County, AZ"	"04025"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	29
	"Yavapai County, AZ"	"04025"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	26
	"Yavapai County, AZ"	"04025"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	20
	"Yavapai County, AZ"	"04025"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	18
	"Yavapai County, AZ"	"04025"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	11
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"No prenatal care"	"00"	21
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	49
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	28
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	13
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"5th month"	"05"	19
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"7th month"	"07"	15
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"8th month"	"08"	10
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"9th month"	"09"	10
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"No prenatal care"	"00"	33
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	18
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	191
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	78
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	66
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	40
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	28
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	30
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"8th month"	"08"	35
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"9th month"	"09"	23
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"No prenatal care"	"00"	30
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	23
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	207
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	88
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	54
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	33
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	24
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	29
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"8th month"	"08"	32
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"No prenatal care"	"00"	20
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	173
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	49
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	26
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	18
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"6th month"	"06"	13
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"7th month"	"07"	15
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"8th month"	"08"	16
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"9th month"	"09"	10
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	65
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	32
	"Yuma County, AZ"	"04027"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	10
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	15
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	23
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"5th month"	"05"	11
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"No prenatal care"	"00"	16
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	68
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	96
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	32
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	16
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	16
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	14
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"No prenatal care"	"00"	10
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	70
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	76
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	18
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	18
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	16
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"8th month"	"08"	10
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	55
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	38
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	15
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	21
	"Unidentified Counties, AZ"	"04999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	27
	"Benton County, AR"	"05007"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	10
	"Benton County, AR"	"05007"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	10
	"Benton County, AR"	"05007"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	45
	"Benton County, AR"	"05007"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	26
	"Benton County, AR"	"05007"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	10
	"Benton County, AR"	"05007"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	31
	"Benton County, AR"	"05007"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	30
	"Benton County, AR"	"05007"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	12
	"Benton County, AR"	"05007"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	36
	"Benton County, AR"	"05007"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	25
	"Benton County, AR"	"05007"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	10
	"Benton County, AR"	"05007"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	19
	"Benton County, AR"	"05007"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	17
	"Pulaski County, AR"	"05119"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	14
	"Pulaski County, AR"	"05119"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	20
	"Pulaski County, AR"	"05119"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	12
	"Pulaski County, AR"	"05119"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	12
	"Pulaski County, AR"	"05119"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	22
	"Pulaski County, AR"	"05119"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	14
	"Pulaski County, AR"	"05119"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	25
	"Pulaski County, AR"	"05119"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	16
	"Pulaski County, AR"	"05119"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	11
	"Sebastian County, AR"	"05131"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	14
	"Sebastian County, AR"	"05131"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	12
	"Sebastian County, AR"	"05131"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	10
	"Washington County, AR"	"05143"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	16
	"Washington County, AR"	"05143"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	26
	"Washington County, AR"	"05143"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	30
	"Washington County, AR"	"05143"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	21
	"Washington County, AR"	"05143"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	26
	"Washington County, AR"	"05143"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	29
	"Washington County, AR"	"05143"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	17
	"Washington County, AR"	"05143"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	22
	"Washington County, AR"	"05143"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	16
	"Washington County, AR"	"05143"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"7th month"	"07"	17
	"Washington County, AR"	"05143"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	16
	"Washington County, AR"	"05143"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"7th month"	"07"	10
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	23
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	20
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"5th month"	"05"	15
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	43
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	60
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	35
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	19
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	13
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	24
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	45
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	63
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	23
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	23
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	10
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	17
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	30
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	55
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	26
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	13
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"6th month"	"06"	10
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"7th month"	"07"	15
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	16
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	24
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	21
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	16
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"1st month"	"01"	10
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	116
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	29
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	12
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	62
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	427
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	157
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	40
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	20
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	11
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	19
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	57
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	562
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	183
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	35
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	11
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	12
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	17
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	58
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	545
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	152
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	34
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	15
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	20
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"1st month"	"01"	27
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	274
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	117
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	18
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"40-44 years"	"40-44"	"2nd month"	"02"	83
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"White"	"2106-3"	"40-44 years"	"40-44"	"3rd month"	"03"	20
	"Alameda County, CA"	"06001"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	21
	"Alameda County, CA"	"06001"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	13
	"Butte County, CA"	"06007"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	13
	"Butte County, CA"	"06007"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	27
	"Butte County, CA"	"06007"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	12
	"Butte County, CA"	"06007"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	21
	"Butte County, CA"	"06007"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	43
	"Butte County, CA"	"06007"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	10
	"Butte County, CA"	"06007"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	29
	"Butte County, CA"	"06007"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	34
	"Butte County, CA"	"06007"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	11
	"Butte County, CA"	"06007"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	16
